Intersection,All_Motorized_Vehicles_AADT_24_,Truck_Percent,Pedestrians_Not_Factored,Bicycles_Not_Factored,Date,X,Y,Lat,Long,ObjectId
AYLMER AVE @ BANK ST,0,0.0185,716,352,2022/05/09 00:00:00+00,368673.7124,5028729.544,45.395591,-75.684187,332
BANK ST @ ECHO DR,0,0,1110,427,2022/05/03 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,333
BANK ST @ ECHO DR,0,0,2922,748,2022/05/07 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,334
BANK ST @ ECHO DR,0,0,1844,503,2022/05/09 00:00:00+00,368661.7111,5028759.546,45.395862,-75.684336,335
BANK ST @ WILTON CRES,0,0.0371,451,335,2022/05/03 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,336
BANK ST @ WILTON CRES,0,0,1180,620,2022/05/07 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,337
BANK ST @ WILTON CRES,0,0.0172,828,387,2022/05/09 00:00:00+00,368577.7102,5028966.546,45.397732,-75.685382,338
BANK ST @ HOLMWOOD AVE,0,0,2807,301,2022/05/03 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,339
BANK ST @ HOLMWOOD AVE,0,0,7898,547,2022/05/07 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,340
BANK ST @ HOLMWOOD AVE,0,0,6766,307,2022/05/09 00:00:00+00,368481.708,5029197.559,45.39982,-75.686578,341
BANK ST @ MARCHE WAY,0,0,1465,219,2022/05/03 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,342
BANK ST @ MARCHE WAY,0,0,5154,422,2022/05/07 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,343
BANK ST @ MARCHE WAY,0,0,3586,258,2022/05/09 00:00:00+00,368506.2197,5029140.087,45.3993,-75.686273,344
BANK ST @ SUNNYSIDE AVE,0,0,3529,461,2022/05/07 00:00:00+00,368734.7087,5028581.549,45.394254,-75.683427,345
BANK ST @ SUNNYSIDE AVE,0,0,1560,360,2022/05/09 00:00:00+00,368734.7087,5028581.549,45.394254,-75.683427,346
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0047,579,219,2022/05/07 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,347
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0013,337,133,2022/05/09 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,348
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0077,935,1205,2022/05/11 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,349
BANK ST @ FIFTH AVE,0,0,7510,523,2022/05/07 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,350
BANK ST @ FIFTH AVE,0,0,4664,375,2022/05/09 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,351
BANK ST @ FIFTH AVE,0,0,3597,512,2022/05/11 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,352
KING ST @ MARTIN ST,227,0.0791,15,6,2022/05/19 00:00:00+00,357351.6243,5006247.353,45.194235,-75.831167,353
MACDONALD ST @ SOMERSET ST,1696,0.0232,515,349,2022/05/18 00:00:00+00,368463.7102,5031378.579,45.419446,-75.686527,354
ORLEANS BLVD @ LONGLEAF DR N/SILVERBIRCH ST,6989,0.0317,126,19,2022/05/17 00:00:00+00,380738.751,5034033.562,45.442108,-75.529292,355
EQUESTRIAN DR @ SPUR AVE,3663,0.0286,63,8,2022/05/17 00:00:00+00,355168.0303,5016017.066,45.282305,-75.857967,356
VIA AMALFI ST @ VIA VERONA AVE W,597,0.0604,56,7,2022/05/17 00:00:00+00,363872.6521,5014632.599,45.26917,-75.747184,357
BREN-MAUR RD @ WOODROFFE AVE,1360,0.0289,14,8,2022/05/17 00:00:00+00,366524.7036,5014368.417,45.266565,-75.713423,358
RIVERSIDE DR @ PLEASANT PARK RD,36090,0.0272,75,46,2022/05/17 00:00:00+00,369561.251,5028415.014,45.39268,-75.672893,359
LIARD ST @ SUNRAY CRES,889,0.0295,18,16,2022/05/17 00:00:00+00,351387.5947,5012796.415,45.253585,-75.906455,360
SOMERSET ST @ RUSSELL AVE,1389,0.0613,994,649,2022/05/18 00:00:00+00,369256.7118,5031856.575,45.423674,-75.676332,361
LONG POINT CIRC @ FINDLAY CREEK DR,0,0.0413,44,5,2022/06/07 00:00:00+00,375452.016,5020222.662,45.318399,-75.598838,362
FINDLAY CREEK DR @ KELLY FARM DR,0,0.0511,705,22,2022/06/07 00:00:00+00,375339.8966,5020047.725,45.316836,-75.600293,363
BRADWELL WAY @ FINDLAY CREEK DR,0,0.0393,34,4,2022/06/07 00:00:00+00,374975.289,5019884.6,45.315405,-75.604966,364
FINDLAY CREEK DR @ GOLDEN SEDGE WAY,0,0.0374,22,4,2022/06/07 00:00:00+00,374820.0321,5019837.194,45.314994,-75.606953,365
KELLY FARM DR @ WHITE ALDER AVE,0,0.0741,107,9,2022/06/07 00:00:00+00,374716.4811,5020250.206,45.318721,-75.608215,366
HEMLOCK RD @ ST. LAURENT BLVD,18652,0.0329,406,259,2022/06/02 00:00:00+00,371145.7089,5034781.598,45.449815,-75.651802,367
AVIATION PKWY @ MONTREAL RD,35891,0.0293,638,232,2022/06/02 00:00:00+00,372146.7166,5034108.583,45.443664,-75.639098,368
BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST,0,0,1866,171,2022/05/27 00:00:00+00,368082.7121,5030166.562,45.408575,-75.69155,369
PRINCESS PATRICIA WAY @ QUEEN ELIZABETH DRWY,0,0.0335,297,81,2022/05/27 00:00:00+00,368968.6932,5029417.992,45.401759,-75.68033,370
FIFTH AVE @ QUEEN ELIZABETH DRWY,0,0,1696,263,2022/05/27 00:00:00+00,368836.6789,5029657.739,45.403928,-75.681985,371
PRETORIA AVE @ QUEEN ELIZABETH DRWY,0,0,1210,314,2022/05/27 00:00:00+00,368663.9649,5030431.159,45.410903,-75.684091,372
FIFTH AVE @ O'CONNOR ST,0,0.0064,967,309,2022/05/27 00:00:00+00,368718.707,5029590.567,45.403334,-75.683501,373
BANK ST @ FIFTH AVE,0,0,7418,290,2022/05/27 00:00:00+00,368398.7134,5029400.558,45.401654,-75.687612,374
UPLANDS DR @ GIBFORD DR,7865,0.0633,16,33,2022/05/12 00:00:00+00,370236.5132,5022934.474,45.343305,-75.664996,375
DOWNPATRICK RD @ UPLANDS DR,7758,0.0644,23,40,2022/05/12 00:00:00+00,370292.7337,5022804.512,45.34213,-75.664296,376
FALLOWFIELD RD @ RICHMOND RD,20104,0.0129,0,13,2022/06/04 00:00:00+00,357721.6356,5013529.416,45.259733,-75.825684,377
EAGLESON RD @ PERTH ST/RICHMOND RD,13761,0.0112,4,16,2022/06/04 00:00:00+00,358015.6305,5007410.345,45.20465,-75.822593,378
EAGLESON RD @ PERTH ST/RICHMOND RD,14851,0.0479,0,4,2022/06/01 00:00:00+00,358015.6305,5007410.345,45.20465,-75.822593,379
FALLOWFIELD RD @ RICHMOND RD,20877,0.0549,0,2,2022/06/01 00:00:00+00,357721.6356,5013529.416,45.259733,-75.825684,380
BRADWELL WAY @ KELLY FARM DR,0,0.0805,141,20,2022/06/07 00:00:00+00,375002.1679,5020197.833,45.318221,-75.604579,381
EAGLESON RD @ FALLOWFIELD RD,16192,0.0448,0,0,2022/06/09 00:00:00+00,355961.6341,5012594.406,45.251449,-75.848204,382
MCKINLEY DR @ TERRY FOX DR,7827,0.0276,122,127,2022/06/15 00:00:00+00,349987.6075,5023474.516,45.349761,-75.923317,383
EAGLESON RD @ FALLOWFIELD RD,16442,0.0116,0,9,2022/06/11 00:00:00+00,355961.6341,5012594.406,45.251449,-75.848204,384
BAY ST @ GLADSTONE AVE,7524,0.0407,822,385,2022/06/08 00:00:00+00,367462.7107,5030288.564,45.409728,-75.699454,385
GILMOUR ST @ LYON ST,5549,0.0216,696,185,2022/06/08 00:00:00+00,367453.7118,5030573.572,45.412293,-75.699533,386
CALDWELL AVE @ MEDFORD ST,2467,0.0718,340,49,2022/06/08 00:00:00+00,364700.7033,5026134.533,45.372593,-75.735241,387
FIELDING DR @ RANKIN ST,1183,0.0928,97,64,2022/06/08 00:00:00+00,369148.7248,5024909.515,45.361176,-75.678618,388
HAIG DR @ HAMLET RD,3041,0.0269,256,114,2022/06/14 00:00:00+00,372568.7254,5029211.55,45.399562,-75.634378,389
ALICE ST @ DAGMAR AVE,0,0.0252,266,103,2022/06/16 00:00:00+00,369748.7158,5033669.6,45.439941,-75.669807,390
ALICE ST @ VACHON AVE,0,0.0194,593,84,2022/06/16 00:00:00+00,369803.7074,5033722.606,45.440413,-75.669097,391
ALICE ST @ ST. AMBROISE ST,0,0.0243,383,129,2022/06/16 00:00:00+00,369689.7156,5033614.605,45.439452,-75.670568,392
AIRPORT PKWY/WALKLEY RD NB OFF RAMP @ WALKLEY RD,18891,0.0308,137,25,2022/06/16 00:00:00+00,370077.7248,5025791.53,45.369026,-75.666645,393
WALKLEY RD @ AIRPORT PKWY SB RAMP,17775,0.0224,47,26,2022/06/16 00:00:00+00,369836.7171,5025651.526,45.367789,-75.66974,394
AVONCOURT WAY @ WALKLEY RD,15282,0.026,52,29,2022/06/16 00:00:00+00,369605.7147,5025515.533,45.366587,-75.672706,395
MCCARTHY RD @ SOUTHMORE DR,7659,0.0327,65,45,2022/06/16 00:00:00+00,369449.7225,5024837.528,45.360501,-75.674786,396
THORNDALE DR @ WALKLEY RD,14713,0.0257,27,17,2022/06/16 00:00:00+00,369465.7242,5025431.525,45.365844,-75.674504,397
MCCARTHY RD @ WALKLEY RD,18210,0.0261,32,23,2022/06/16 00:00:00+00,369249.7173,5025300.522,45.364685,-75.677278,398
BEVERLY ST @ STITTSVILLE MAIN ST,18267,0.0316,343,33,2022/06/21 00:00:00+00,349843.5836,5013825.425,45.262945,-75.926032,399
WALKLEY RD @ WEXFORD WAY,0,0.0218,37,23,2022/06/16 00:00:00+00,369343.7151,5025362.528,45.365234,-75.67607,400
MAXIME ST @ CYRVILLE RD,9713,0.038,76,32,2022/07/05 00:00:00+00,374826.7357,5031173.56,45.416993,-75.605261,401
ANDERSON RD @ RIDGE RD,6127,0.0249,0,6,2022/07/05 00:00:00+00,379029.7574,5028508.532,45.392581,-75.551967,402
DES EPINETTES AVE @ PRESTWICK DR,7711,0.0251,149,57,2022/07/05 00:00:00+00,383334.7613,5036664.57,45.465493,-75.495692,403
AQUAVIEW DR/LAKERIDGE DR @ BRIAN COBURN BLVD,11667,0.024,136,79,2022/07/05 00:00:00+00,384776.3381,5035179.102,45.451965,-75.477502,404
MILTON RD @ NAVAN RD,8341,0.0475,0,1,2022/07/05 00:00:00+00,387268.7888,5031812.521,45.421386,-75.446205,405
PORTOBELLO BLVD @ VALIN ST,9507,0.0274,103,40,2022/07/05 00:00:00+00,385350.766,5037697.569,45.474557,-75.469746,406
DALY AVE @ KING EDWARD AVE,14423,0.0276,702,62,2022/07/05 00:00:00+00,368591.7076,5032273.586,45.427487,-75.684775,407
PRESLAND RD @ VANIER PKWY,39452,0.0169,160,77,2022/07/05 00:00:00+00,370433.1219,5031751.637,45.42262,-75.661315,408
DONALD B. MUNRO DR/OLD CARP RD W @ MARCH RD,7623,0.0854,2,38,2022/07/26 00:00:00+00,343091.5592,5022592.501,45.342235,-76.011389,409
FLEWELLYN RD @ SHEA RD,5998,0.0503,0,9,2022/07/12 00:00:00+00,352993.6002,5012174.405,45.24788,-75.886055,410
LEGGET DR @ TERRY FOX DR,6508,0.0539,141,167,2022/07/26 00:00:00+00,350176.6178,5023444.493,45.349478,-75.920908,411
MARCH VALLEY RD @ TERRY FOX DR,7144,0.0174,172,245,2022/07/13 00:00:00+00,350754.5692,5023784.006,45.352496,-75.913501,412
MICHAEL COWPLAND DR @ TERENCE MATTHEWS CRES E,9066,0.0188,158,52,2022/07/13 00:00:00+00,354231.6151,5016511.444,45.28682,-75.869853,413
EAGLESON RD @ FLEWELLYN RD,13768,0.0307,0,6,2022/07/26 00:00:00+00,355333.6235,5014247.425,45.266369,-75.856036,414
BRIDGESTONE DR @ EAGLESON RD,15620,0.0204,40,31,2022/07/13 00:00:00+00,354872.691,5015403.907,45.276808,-75.861793,415
HUNTSVILLE DR @ TERRY FOX DR,13869,0.0248,28,83,2022/07/13 00:00:00+00,348347.1182,5019895,45.317655,-75.944567,416
ABBOTT ST @ SHEA RD,8924,0.0255,205,450,2022/07/13 00:00:00+00,351158.2914,5014146.616,45.26575,-75.90925,417
STITTSVILLE MAIN ST @ WEST RIDGE DR/PARADE DR,8066,0.0329,62,89,2022/07/26 00:00:00+00,350901.81,5011480.05,45.241772,-75.912766,418
MARKETPLACE AVE @ RIOCAN AVE,10918,0.0284,635,94,2022/07/07 00:00:00+00,364286.8769,5014761.595,45.270295,-75.74189,419
BARRAN ST @ FALLOWFIELD RD,15012,0.0325,3,42,2022/07/07 00:00:00+00,362292.6808,5016244.438,45.283804,-75.767131,420
CRAIG HENRY DR @ KNOXDALE RD,8882,0.0336,34,1,2022/02/16 00:00:00+00,363116.6879,5021655.491,45.332425,-75.755991,421
BASELINE RD @ CENTREPOINTE DR W/COBDEN RD,29838,0.0226,130,11,2022/02/16 00:00:00+00,361633.6814,5023207.51,45.346511,-75.774732,422
KNOXDALE RD @ SKIPTON RD,4498,0.0409,235,5,2022/02/16 00:00:00+00,362126.6751,5021087.486,45.327395,-75.768687,423
BASELINE RD @ NAVAHO DR,30126,0.0248,790,5,2022/02/16 00:00:00+00,363085.6907,5024097.506,45.3544,-75.756099,424
NAVAHO DR @ WOODROFFE AVE/TRANSITWAY N BASELIN,31218,0.0289,848,8,2022/02/16 00:00:00+00,362706.2419,5023492.801,45.348991,-75.761012,425
BANNER RD @ GREENBANK RD,28448,0.0231,460,6,2022/02/16 00:00:00+00,361021.6726,5021566.492,45.331795,-75.782728,426
ENTERPRISE AVE @ MERIVALE RD,22122,0.0641,72,0,2022/02/15 00:00:00+00,365829.7002,5021418.488,45.330061,-75.721411,427
WEST HUNT CLUB RD @ 354 E OF WOODROFFE AVE/REC,31811,0.0481,30,0,2022/02/15 00:00:00+00,363982.687,5021424.489,45.330274,-75.744971,428
225 E OF RIVERSIDE DR / T & T SC @ HUNT CLUB RD,33089,0.0463,45,3,2022/02/15 00:00:00+00,368235.7,5022055.98,45.335584,-75.690637,429
CARLING AVE @ SCRIVENS ST,15992,0.0255,385,10,2022/02/09 00:00:00+00,359423.668,5024258.512,45.356144,-75.802816,430
CARLING AVE @ CROYDON AVE,23979,0.0374,285,2,2022/02/09 00:00:00+00,360658.6806,5025042.518,45.363101,-75.786966,431
CARLING AVE @ GRENON AVE,16282,0.0264,597,5,2022/02/09 00:00:00+00,359593.6659,5024350.511,45.356958,-75.800636,432
MAJESTIC DR @ WOODROFFE AVE,27772,0.0431,74,3,2022/02/16 00:00:00+00,363527.6934,5021571.492,45.331634,-75.750758,433
LONGFIELDS DR @ VIA MODUGNO PL,9210,0.0142,421,3,2022/02/16 00:00:00+00,364072.33,5016337.099,45.28449,-75.744436,434
ABBOTT ST @ SHEA RD,10619,0.0365,172,6,2022/02/16 00:00:00+00,351158.2914,5014146.616,45.26575,-75.90925,435
EARL ARMSTRONG RD @ BOWESVILLE RD,6002,0.0452,2,2,2022/02/16 00:00:00+00,372560.741,5017440.464,45.293651,-75.636092,436
HWY 417 MAITLAND IC126R26/62 @ MAITLAND AVE,30543,0.0218,38,6,2022/02/16 00:00:00+00,363145.689,5025983.518,45.371365,-75.755111,437
MAITLAND AVE @ WOODWARD DR,34526,0.0227,59,16,2022/02/16 00:00:00+00,363273.6946,5025662.527,45.368466,-75.753514,438
POULIN AVE @ RICHMOND RD,11485,0.0425,235,5,2022/02/17 00:00:00+00,360325.6794,5024900.514,45.36185,-75.791232,439
CROYDON AVE @ RICHMOND RD,11071,0.0456,399,3,2022/02/17 00:00:00+00,360545.6868,5025272.52,45.365179,-75.788382,440
MAITLAND AVE @ 30 S OF AGINCOURT RD/TRINITY UN,27976,0.0185,29,2,2022/02/16 00:00:00+00,363464.58,5025426.67,45.366328,-75.751106,441
MAITLAND AVE/HWY 417 MAITLAND IC126R53 @ HWY 4,35178,0.0216,11,4,2022/02/16 00:00:00+00,363229.6899,5025774.518,45.369478,-75.754063,442
EARL ARMSTRONG RD @ BOWESVILLE RD,6134,0.0433,2,1,2022/02/16 00:00:00+00,372560.741,5017440.464,45.293651,-75.636092,443
CENTRAL PARK DR S @ MERIVALE RD,21569,0.0342,93,1,2022/02/23 00:00:00+00,364987.2004,5025598.491,45.367745,-75.731649,444
KIRKWOOD AVE @ LAPERRIERE AVE,13820,0.0458,142,8,2022/02/23 00:00:00+00,364519.694,5026958.543,45.380023,-75.737452,445
CAMPEAU DR @ JOURNEYMAN ST,4833,0.0456,28,1,2022/02/23 00:00:00+00,348792.79,5017828.37,45.299031,-75.939066,446
DYNES RD @ PRINCE OF WALES DR,11273,0.0619,81,2,2022/02/23 00:00:00+00,367114.7141,5025923.533,45.370484,-75.704451,447
MARCH RD @ UPPER DWYER HILL RD,8559,0.047,0,0,2022/02/23 00:00:00+00,334081.4419,5014291.5,45.267972,-76.126848,448
BASELINE RD @ FISHER AVE,41953,0.0322,164,3,2022/02/23 00:00:00+00,366166.6936,5026028.533,45.371512,-75.71654,449
CHURCHILL AVE @ CLARE ST/PRINCETON AVE,11294,0.0389,558,9,2022/02/23 00:00:00+00,363460.684,5027751.549,45.387248,-75.750879,450
CLARE ST @ KIRKWOOD AVE,13129,0.0502,252,5,2022/02/23 00:00:00+00,364066.6963,5027973.551,45.389194,-75.743114,451
BASELINE RD @ LOBLAWS SC,25721,0.0171,212,4,2022/02/23 00:00:00+00,364742.6511,5025129.497,45.363546,-75.734828,452
KIRKWOOD AVE @ 118 N OF DOVERCOURT AVE,12659,0.0443,163,4,2022/02/23 00:00:00+00,364160.37,5027757.75,45.387244,-75.741944,453
KIRKWOOD AVE @ SWITZER AVE,16838,0.0371,259,6,2022/02/23 00:00:00+00,364233.7,5027587.533,45.385707,-75.741028,454
CARLING AVE @ CLYDE AVE/COLE AVE,27442,0.0303,321,17,2022/02/23 00:00:00+00,363520.6906,5026850.542,45.379135,-75.75022,455
BAYSWATER AVE @ SHERWOOD DR,3971,0.0142,200,9,2022/02/23 00:00:00+00,366314.7014,5028760.547,45.396081,-75.71431,456
BLAIR RD @ ENIGMA PRIV,9713,0.0371,41,3,2022/02/24 00:00:00+00,374256.8012,5033839.552,45.441037,-75.612166,457
HAMPSTEAD PL @ WALKLEY RD,16359,0.0344,130,1,2022/02/24 00:00:00+00,370682.7142,5026149.534,45.372191,-75.658874,458
CEDARWOOD DR @ WALKLEY RD,16650,0.0284,230,1,2022/02/24 00:00:00+00,371194.7286,5026455.524,45.374896,-75.652297,459
BAYCREST DR @ WALKLEY RD,18701,0.0371,223,3,2022/02/24 00:00:00+00,371421.7306,5026590.527,45.376089,-75.649381,460
ALBION RD/COLLISTON CRES E @ WALKLEY RD,18467,0.0382,437,1,2022/02/24 00:00:00+00,371033.7297,5026354.534,45.374003,-75.654366,461
BLAIR RD @ MONTREAL RD,21808,0.0343,54,1,2022/02/24 00:00:00+00,374019.7202,5034439.585,45.446459,-75.615112,462
SEGUIN ST @ BLAIR RD,9024,0.0392,42,1,2022/02/24 00:00:00+00,374079.7184,5034284.59,45.445059,-75.614367,463
WALKLEY RD @ HEATHERINGTON RD,20077,0.0379,425,2,2022/02/24 00:00:00+00,371766.7248,5026794.527,45.377892,-75.644949,464
ALTA VISTA DR @ BANK ST,32263,0.0278,470,3,2022/02/24 00:00:00+00,370248.0691,5026200.739,45.372693,-75.664416,465
ALBERT ST @ CITY CENTRE AVE,10739,0.1421,258,33,2022/02/24 00:00:00+00,365955.7016,5030344.569,45.410365,-75.718698,466
ALBERT ST @ CITY CENTRE AVE,0,0.0265,226,15,2022/02/26 00:00:00+00,365955.7016,5030344.569,45.410365,-75.718698,467
FLEWELLYN RD @ SHEA RD,6172,0.041,0,0,2022/03/02 00:00:00+00,352993.6002,5012174.405,45.24788,-75.886055,468
CENTREPOINTE DR @ 90 N OF EPSILON WAY,6074,0.0315,121,0,2022/03/01 00:00:00+00,362576.86,5022751.76,45.342333,-75.76275,469
CHESTERTON DR @ MEADOWLANDS DR,14839,0.0297,195,1,2022/03/01 00:00:00+00,365101.7036,5024009.508,45.353438,-75.730382,470
CARLING AVE @ CONNAUGHT AVE,25508,0.0468,228,4,2022/03/01 00:00:00+00,360770.6762,5025117.515,45.363767,-75.785528,471
CARLING AVE @ BAYSHORE DR/BIRCHDALE AVE,16493,0.0357,207,1,2022/03/01 00:00:00+00,359004.871,5023990.612,45.353766,-75.80819,472
FERNBANK RD @ SHEA RD,15639,0.0367,1,0,2022/03/02 00:00:00+00,352117.5957,5013181.422,45.257001,-75.897118,473
BANK ST @ RIVERSIDE DR N,31966,0.088,451,18,2022/03/08 00:00:00+00,369225.7159,5027983.546,45.388828,-75.677235,474
CARLING AVE @ CORKSTOWN RD,10231,0.0326,43,1,2022/03/01 00:00:00+00,357999.6617,5023424.511,45.348749,-75.82108,475
CARLING AVE @ MOODIE DR/JAMES CUMMINGS AVE W,11239,0.042,6,4,2022/03/01 00:00:00+00,356001.6549,5023937.511,45.353514,-75.846523,476
HERON RD @ 155 W OF BANK ST/CANADIAN TIRE SC,25675,0.0487,209,2,2022/03/01 00:00:00+00,369847.8238,5026831.497,45.378405,-75.669442,477
CLOVER ST @ HERON RD,23012,0.0401,290,1,2022/03/01 00:00:00+00,369292.7157,5026764.544,45.377854,-75.676538,478
BANK ST @ DAVIDSON RD/LESTER RD,20592,0.043,6,0,2022/03/02 00:00:00+00,373672.7381,5022923.513,45.342877,-75.621154,479
BANK ST @ QUEENSDALE AVE,18700,0.0406,120,4,2022/03/02 00:00:00+00,373336.7429,5023445.513,45.347607,-75.625369,480
BANK ST @ CAHILL DR/DAZE ST,25875,0.0329,312,3,2022/03/02 00:00:00+00,371306.815,5024316.728,45.355641,-75.651154,481
CLEMENTINE BLVD @ HERON RD,24201,0.0457,151,1,2022/03/01 00:00:00+00,369547.7208,5026786.536,45.378028,-75.67328,482
ST. LAURENT BLVD @ ST. LAURENT BLVD SERVICE,16818,0.0457,530,4,2022/03/02 00:00:00+00,373496.93,5029149.59,45.398914,-75.622532,483
AGES DR @ HAWTHORNE RD,22349,0.17,85,1,2022/03/02 00:00:00+00,374971.7412,5027717.536,45.385883,-75.6039,484
CARLING AVE @ CHAMPAGNE AVE,20819,0.0493,351,19,2022/03/03 00:00:00+00,366627.7004,5028810.541,45.396504,-75.710306,485
HOLLAND AVE @ TYNDALL ST,12741,0.0602,388,17,2022/03/03 00:00:00+00,365031.697,5028917.556,45.397606,-75.730676,486
HOLLAND AVE @ SPENCER ST,8317,0.1277,686,8,2022/03/03 00:00:00+00,364832.7012,5029372.556,45.401717,-75.733162,487
CAHILL DR @ HUNT CLUB RD,29191,0.049,32,0,2022/03/02 00:00:00+00,372407.7347,5024542.509,45.357567,-75.637073,488
BOOTH ST @ GLADSTONE AVE,17655,0.0367,654,19,2022/03/03 00:00:00+00,366768.7054,5029850.562,45.405849,-75.708375,489
BOOTH ST @ WILLOW ST,8999,0.018,320,3,2022/03/03 00:00:00+00,366710.695,5029982.575,45.407042,-75.709099,490
BOOTH ST @ PRIMROSE AVE,9647,0.0126,464,7,2022/03/03 00:00:00+00,366497.6986,5030471.572,45.411461,-75.711759,491
BANK ST @ SPARKS ST,3735,0.1258,749,8,2022/03/08 00:00:00+00,367301.7035,5031556.576,45.421152,-75.70135,492
BANK ST @ GLOUCESTER ST,6940,0,4492,63,2022/03/08 00:00:00+00,367523.707,5031198.582,45.417911,-75.698559,493
BANK ST @ SOMERSET ST,12396,0,5424,75,2022/03/08 00:00:00+00,367694.7029,5030915.565,45.415349,-75.696411,494
BANK ST @ GILMOUR ST,8533,0,3806,56,2022/03/08 00:00:00+00,367786.7047,5030774.571,45.414072,-75.695253,495
BANK ST @ LISGAR ST,6783,0,3558,68,2022/03/08 00:00:00+00,367604.7138,5031064.569,45.416698,-75.697542,496
CARLING AVE @ GRANDVIEW RD/NORTEL ENTRANCE,17091,0.0398,19,1,2022/03/01 00:00:00+00,355725.6496,5024052.512,45.354568,-75.850033,497
BANK ST @ GLADSTONE AVE,15602,0,3870,39,2022/03/08 00:00:00+00,367916.7064,5030562.571,45.412153,-75.69362,498
JAMES ST @ LYON ST,5842,0.0302,506,5,2022/03/08 00:00:00+00,367496.7103,5030502.565,45.411651,-75.698993,499
CUMBERLAND ST @ ST. PATRICK ST,5546,0.0479,555,3,2022/03/08 00:00:00+00,368128.7047,5032748.582,45.431803,-75.690631,500
