INTERSECTION,CAMERA_INSTALL_YEAR,LATITUDE,LONGITUDE,X,Y,CAMERA_FACING,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,TOTAL_VIOLATIONS,HIGHEST_MONTHLY_TOTAL,FID
WALKEY @ HAWTHORNE  / RUSSELL ,2008,45.39294866,-75.60758145,374674.7381,5028499.542,Eastbound,41,39,42,53,52,41,46,58,54,69,44,57,596,69,1
ST LAURENT @ BELFAST,2008,45.41183341,-75.63045981,372860.726,5030578.562,Southbound,33,24,29,30,44,31,47,41,28,27,19,24,377,47,2
CAMPEAU @ HWY 417 WB,2008,45.32259424,-75.8871873,352841.6241,5020476.478,Northbound,31,34,36,34,31,44,42,32,43,42,45,35,449,45,3
CATHERINE @ KENT,2008,45.40878852,-75.69378269,367907.7071,5030188.565,Westbound,20,12,21,21,33,36,33,56,37,35,0,0,304,56,4
BASELINE @ MERIVALE,2008,45.36528328,-75.73082093,365054.6989,5025325.524,Westbound,14,13,18,27,19,25,33,38,46,49,36,32,350,49,5
BANK @ HUNT CLUB,2008,45.35363104,-75.64733066,371608.731,5024096.514,Eastbound,23,7,13,7,3,15,21,51,46,60,42,33,321,60,6
CATHERINE & O'CONNOR @ HWY 417 WB,2008,45.41059369,-75.68946437,368243.7079,5030392.567,Westbound,31,28,35,58,88,104,96,117,115,57,0,0,729,117,7
BOOTH @ WELLINGTON (RR40),2009,45.41629602,-75.71467416,366264.257,5031006.688,Eastbound,7,3,16,19,24,27,16,16,13,19,24,18,202,27,8
TENTH LINE  / CHARLEMAGNE @ TOMPKINS ,2008,45.47732608,-75.4974114,383183.9299,5037977.882,Southbound,20,28,26,33,35,45,36,45,25,41,33,34,401,45,9
BANK @ RIVERSIDE N. (RR19),2008,45.38882841,-75.67723452,369225.7159,5027983.546,Westbound,5,5,2,0,37,76,68,64,39,34,22,28,380,76,10
CARLING @ ISLAND PARK ,2008,45.38919155,-75.72662713,365357.6989,5027985.547,Eastbound,2,5,2,1,1,0,0,0,0,0,0,0,11,5,11
KING EDWARD @ ST. PATRICK,2011,45.43246674,-75.68908746,368248.7041,5032823.589,Southbound,138,192,113,104,245,287,565,589,470,495,418,381,3997,589,12
BRONSON @ COMMISSIONER / SLATER ,2010,45.41572863,-75.70823681,366768.7019,5030948.573,Southbound,7,6,1,0,0,0,0,0,0,0,0,0,14,7,13
ALBERT @ BOOTH,2010,45.41291758,-75.71265182,366426.212,5030632.794,Eastbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
BANK @ HERON,2010,45.37857171,-75.66755153,369995.72,5026851.536,Northbound,33,19,31,17,32,33,21,51,46,73,62,51,469,73,15
CYRVILLE @ INNES,2010,45.41648492,-75.60244499,375047.734,5031119.561,Westbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
DUFORD / PLACE D'ORLEANS @ ST JOSEPH,2010,45.47762664,-75.51259116,381996.7441,5037996.587,Westbound,27,41,51,51,96,86,82,80,70,46,43,43,716,96,17
BERRIGAN @ WESSEX / GREENBANK,2010,45.2749753,-75.74900599,363723.6849,5015276.436,Southbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
HOLLAND & ISLAND PARK @ NCC DRIVEWAY,2010,45.38857382,-75.72576713,365425.7,5027917.547,Southbound,12,17,13,9,17,18,16,34,42,24,28,35,265,42,19
CONROY @ LORRY GREENBERG ,2010,45.36947236,-75.62207744,373568.186,5025878.183,Southbound,14,20,18,22,29,28,36,25,29,22,12,15,270,36,20
AVIATION PARKWAY @ OGILVIE ,2010,45.42798671,-75.62701694,373110.723,5032376.576,Westbound,10,9,12,10,18,16,11,9,11,11,14,21,152,21,21
ELGIN / PRETORIA BRIDGE @ QUEEN ELIZABETH,2010,45.41131111,-75.68406267,368665.7101,5030476.567,Eastbound,77,140,80,100,65,82,195,250,134,91,112,93,1419,250,22
FISHER @ MEADOWLANDS,2010,45.36263085,-75.71144959,366575.0649,5025045.446,Southbound,11,4,11,16,18,11,14,18,13,59,61,46,282,61,23
SAUNDERSON @ SMYTH,2011,45.40054791,-75.63148873,372793.729,5029323.552,Eastbound,11,13,16,28,28,24,19,15,25,17,17,19,232,28,24
JOCKVALE @ STRANDHERD,2011,45.26870306,-75.75116853,363560.4819,5014577.85,Eastbound,0,0,0,0,0,0,0,0,0,28,42,22,92,42,25
BLAIR @ REGIONAL RD 174 W.,2011,45.43336965,-75.60745592,374634.7279,5032991.577,Eastbound,0,0,0,0,0,0,0,0,0,0,0,29,29,29,26
ALBERT @ KENT,2001,45.41902653,-75.70240246,367221.703,5031319.576,Northbound,12,1,11,6,31,38,44,41,55,52,35,36,362,55,27
KING EDWARD @ ST. ANDREW ,2012,45.43379539,-75.68991198,368182.703,5032970.591,Northbound,0,0,0,0,0,185,292,347,577,593,425,288,2707,593,28
MERIVALE @ MEADOWLANDS,2001,45.35090342,-75.73351715,364858.6981,5023725.511,Northbound,43,14,15,30,16,26,65,68,46,61,54,44,482,68,29
HERON @ RIVERSIDE ,2001,45.37677184,-75.69148988,368122.926,5026632.41,Eastbound,19,17,25,39,46,48,67,96,71,70,51,51,600,96,30
CARLING @ RICHMOND,2001,45.36078523,-75.79226646,360245.6751,5024781.518,Westbound,49,41,49,64,76,84,115,103,59,77,58,68,843,115,31
BRONSON @ CARLING / GLEBE,2001,45.40100097,-75.69965431,367456.7071,5029318.558,Southbound,25,13,9,10,41,68,80,45,51,80,63,49,534,80,32
COVENTRY / OGILVIE @ ST. LAURENT ,2001,45.4242409,-75.63736161,372305.7211,5031951.574,Northbound,42,16,28,35,27,35,27,56,53,59,50,51,479,59,33
HAZELDEAN / ROBERTSON @ EAGLESON,2001,45.30407235,-75.87677745,353673.6249,5018424.46,Southbound,10,16,22,27,37,22,25,35,29,31,37,31,322,37,34
BERRIGAN @ WESSEX / GREENBANK,2016,45.2749753,-75.74900599,363723.6849,5015276.436,Northbound,68,68,77,85,70,68,73,131,58,131,99,73,1001,131,35
ST. JOSEPH @ OLD TENTH LINE ,2018,45.48460028,-75.49810341,383119.7471,5038785.587,Eastbound,28,32,34,39,61,36,43,52,61,47,42,30,505,61,36
CATHERINE @ KENT,2017,45.40878852,-75.69378269,367907.7071,5030188.565,Northbound,63,31,73,124,128,136,183,236,222,199,95,77,1567,236,37
BANK @ RIVERSIDE S. ,2017,45.38802034,-75.67623737,369304.7159,5027894.545,Northbound,60,34,57,95,82,85,101,91,94,105,88,77,969,105,38
KIRKWOOD @ COLDREY,2017,45.38163119,-75.73846511,364438.6959,5027136.54,Northbound,55,58,98,109,149,150,157,81,0,0,0,0,857,157,39
GLADSTONE @ ROCHESTER,2017,45.40529157,-75.70973672,366662.703,5029787.563,Westbound,28,18,20,37,45,36,128,126,43,0,0,0,481,128,40
BAY @ SLATER,2018,45.41687927,-75.70547366,366983.7019,5031078.574,Eastbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
BRONSON @ POWELL,2017,45.40243467,-75.70051327,367387.8789,5029477.214,Southbound,24,36,32,55,56,35,120,75,103,83,61,60,740,120,42
ELGIN @ SLATER,2018,45.42190879,-75.69381322,367890.7049,5031646.579,Eastbound,16,19,27,29,30,51,34,34,11,23,15,39,328,51,43
KENT @ ARLINGTON,2018,45.40941288,-75.69427205,367868.7071,5030257.566,Northbound,57,36,105,109,128,134,205,204,201,246,158,129,1712,246,44
AVIATION PARKWAY @ MONTREAL,2017,45.44366406,-75.63909822,372146.7151,5034108.594,Eastbound,26,30,22,19,23,28,24,23,30,45,32,19,321,45,45
PRINCE OF WALES @ HOGS BACK / MEADOWLANDS,2017,45.36839102,-75.70119678,367371.9189,5025693.477,Northbound,28,23,26,24,22,31,32,34,34,30,28,46,358,46,46
MURRAY @ SUSSEX,2018,45.4286548,-75.69605817,367707.526,5032394.497,Northbound,14,2,19,19,23,23,52,47,66,65,35,35,400,66,47
FALLOWFIELD @ CEDARVIEW,2017,45.27866592,-75.7799176,361294.6699,5015664.437,Westbound,16,24,24,15,32,32,28,18,18,16,17,37,277,37,48
INNES @ ORLEANS,2017,45.44450342,-75.53280378,380460.7951,5034296.403,Southbound,5,10,15,17,16,15,15,5,6,9,21,8,142,21,49
WALKLEY @ GLENHAVEN / ANAND,2017,45.36973398,-75.66494736,370209.861,5025871.531,Eastbound,34,41,39,48,50,54,67,76,102,108,85,71,775,108,50
ST. JOSEPH @ TENTH LINE ,2018,45.48355406,-75.50105058,382890.809,5038666.453,Eastbound,13,17,23,16,19,17,24,24,22,25,13,11,224,25,51
HERON @ 155m W OF BANK ,2017,45.3784036,-75.66945865,369846.5513,5026831.311,Eastbound,57,93,57,92,72,93,122,131,119,102,64,38,1040,131,52
TENTH LINE @ VANGUARD,2017,45.45833915,-75.48637951,384073.031,5035878.694,Northbound,27,31,38,43,54,49,60,40,57,64,52,39,554,64,53
HAWTHORNE @ LEITRIM ,2017,45.34061302,-75.57823933,377038.7589,5022709.501,Northbound,0,0,0,0,0,0,8,2,7,3,9,7,36,9,54
LYON @ SLATER,2018,45.417535,-75.703944,367102.703,5031152.575,Southbound,6,1,21,33,37,0,0,0,0,0,0,0,98,37,55
WALKLEY @ RYDER / DON RIED,2020,45.3822204,-75.63422114,372601.7269,5027284.544,Westbound,79,110,149,145,157,147,170,219,179,208,154,131,1848,219,56
BANK @ HUNT CLUB,2020,45.35363104,-75.64733066,371608.731,5024096.514,Northbound,4,3,7,5,7,9,12,17,19,21,14,11,129,21,57
O'CONNOR ST @ HWY 417 WB ON RAMP / CATHERINE,2020,45.41059366,-75.68946433,368243.711,5030392.564,Southbound,2,8,2,17,24,37,26,23,33,17,22,17,228,37,58
CARLING @ IROQUOIS,2020,45.37182033,-75.76700336,362213.686,5026025.53,Eastbound,20,30,30,42,53,78,55,0,0,55,47,48,458,78,59
KING EDWARD @ BESSERER,2020,45.42809335,-75.68529062,368550.7052,5032340.582,Northbound,30,78,30,34,99,166,233,222,204,160,104,109,1469,233,60
RUSSELL @ ST-LAURENT,2020,45.39990521,-75.62158646,373569.7331,5029260.545,Southbound,101,159,192,141,195,249,219,174,215,231,187,204,2267,249,61
MONTREAL @ BRITTANY,2021,45.4426608432664,-75.6421046918471,371912.714,5033994.593,Westbound,51,57,45,55,98,88,85,72,75,42,40,54,762,98,62
HUNT CLUB @ DOWNPARTICK /MCCARTY,2021,45.3474726220438,-75.6614735701571,370507.726,5023400.509,Eastbound,126,127,183,118,304,345,280,324,74,111,184,155,2331,345,63
HERON @ JEFFERSON,2021,45.3802091809554,-75.6443775047726,371808.7279,5027052.536,Westbound,36,25,61,73,72,105,59,63,74,78,84,47,777,105,64
MARCH @ CARP,2021,45.3345459920075,-76.0232824925163,342164.5471,5021732.505,Eastbound,8,8,10,11,13,17,28,11,11,13,19,17,166,28,65
JEANNE D'ARC @ CHAMPLAIN,2021,45.484235594464,-75.5203686394576,381379.7381,5038723.597,Eastbound,29,30,21,30,38,34,38,29,40,31,26,29,375,40,66
EAGLESON @ COPE,2021,45.2824369160588,-75.8649430805898,354620.626,5016027.438,Southbound,28,45,53,50,41,51,55,43,38,40,44,28,516,55,67
CARLING @ ISLAND PARK,2021,45.3893003078479,-75.7267405868307,365348.6989,5027997.548,Westbound,18,20,0,0,0,0,0,0,0,40,60,61,199,61,68
ALBION @ RIDEAU,2022,45.2865096585479,-75.6039233295605,375092.7522,5016674.46,Southbound,0,0,0,1,33,29,43,38,33,51,24,24,276,51,69
BANK @ RIVERSIDE N,2022,45.3888284137275,-75.6772345234338,369225.7159,5027983.546,Northbound,0,0,0,0,0,4,28,41,37,31,15,17,173,41,70
HUNT CLUB @ CAHILL,2022,45.3575673633175,-75.6370732626856,372407.7347,5024542.509,Westbound,0,0,0,7,110,115,146,117,108,114,85,70,872,146,71
CARLING @ MERIVALE,2022,45.3866670263377,-75.7325741382101,364894.7038,5027700.544,Westbound,0,0,0,0,0,0,6,44,53,43,27,29,202,53,72
CARLING @ 195M W OF IROQUOIS,2022,45.3708735564838,-75.7688115354272,362073.0121,5025919.029,Westbound,0,0,0,0,0,0,0,0,0,1,15,14,30,15,73
CARLING @ FAIRLAWN,2022,45.3700885779652,-75.7705876867784,361934.679,5025830.534,Eastbound,0,0,0,0,0,0,0,0,6,51,33,27,117,51,74
CARP @ RICHARDSON SIDE,2022,45.2931780637596,-75.9720582741625,346209.5557,5017160.457,Southbound,0,0,0,0,3,20,13,13,7,7,30,24,117,30,75
CONROY @ JOHNSTON,2022,45.3733606067574,-75.6242053193906,373396.8071,5026308.46,Northbound,0,0,0,0,0,0,39,47,42,43,27,31,229,47,76
CONROY @ LORRY GREENBERG,2022,45.3694723577142,-75.6220774373595,373568.186,5025878.183,Northbound,0,0,0,6,52,62,72,57,49,55,22,40,415,72,77
SMYTH @ HAIG,2022,45.4003451388982,-75.6344169859383,372564.7249,5029298.548,Eastbound,0,0,0,0,0,0,6,9,15,9,15,4,58,15,78
CARLING @ HOLLY ACRES,2022,45.3493879348114,-75.8180729298986,358234.6563,5023497.518,Eastbound,0,0,0,0,0,0,0,0,21,148,116,82,367,148,79
JEANNE D'ARC @ VINEYARDS /FORTUNE,2022,45.4723389340172,-75.5479575072675,379238.7286,5037375.598,Northbound,0,0,0,0,0,0,0,0,0,3,27,26,56,27,80
TERRY FOX @ 135M S OF HAZELDEAN,2022,45.2926054064557,-75.8945148805067,352292.2135,5017139.577,Northbound,0,0,0,0,0,0,0,0,0,0,12,65,77,65,81
VANIER PARKWAY @ PRESLAND,2022,45.4226201559364,-75.6613150975594,370433.1219,5031751.637,Southbound,0,0,0,0,0,0,0,0,19,201,96,88,404,201,82
ELGIN ST @ SLATER ST,2022,45.4219087917475,-75.6938132193133,367890.7049,5031646.5789,Southbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
WELLINGTON ST @ BAY ST,2022,45.4193506641287,-75.7075984286113,366814.7011,5031351.577,Southbound,0,0,0,0,0,0,0,0,0,0,0,23,23,23,84
NAVAN @ RENAUD,2022,45.4303210181144,-75.5157166303141,381816.7611,5032736.549,Southbound,0,0,0,0,0,0,0,0,0,0,3,8,11,8,85
